,mean,cvar,min,max,Q_0,mean_test,max_test,cvar_test
0,-0.4305075277042979,0.0027392394177261025,-3.7800086956975036,0.006390857531534484,[2.1985506e-05],-0.4312416615665448,0.0069442939596677826,0.002878550964128037
1,-0.43049389573374464,0.0031252394850237513,-3.7810860178188084,0.0073302518193669635,[-0.06468739],-0.4312252362748812,0.007897373181806262,0.0032758914467100747
2,-0.43049389573374464,0.0031252394850237513,-3.7810860178188084,0.0073302518193669635,[-0.08291569],-0.4312252362748812,0.007897373181806262,0.0032758914467100747
3,-0.43049389573374464,0.0031252394850237513,-3.7810860178188084,0.0073302518193669635,[-0.07577899],-0.4312252362748812,0.007897373181806262,0.0032758914467100747
4,-0.43049389573374464,0.0031252394850237513,-3.7810860178188084,0.0073302518193669635,[-0.09346246],-0.4312252362748812,0.007897373181806262,0.0032758914467100747
5,-0.43049389573374464,0.0031252394850237513,-3.7810860178188084,0.0073302518193669635,[-0.08327781],-0.4312252362748812,0.007897373181806262,0.0032758914467100747
6,-0.43049389573374464,0.0031252394850237513,-3.7810860178188084,0.0073302518193669635,[-0.08437701],-0.4312252362748812,0.007897373181806262,0.0032758914467100747
7,-0.43049389573374464,0.0031252394850237513,-3.7810860178188084,0.0073302518193669635,[-0.08841307],-0.4312252362748812,0.007897373181806262,0.0032758914467100747
8,-0.43049389573374464,0.0031252394850237513,-3.7810860178188084,0.0073302518193669635,[-0.09526727],-0.4312252362748812,0.007897373181806262,0.0032758914467100747
9,-0.43049389573374464,0.0031252394850237513,-3.7810860178188084,0.0073302518193669635,[-0.07906179],-0.4312252362748812,0.007897373181806262,0.0032758914467100747
10,-0.43049389573374464,0.0031252394850237513,-3.7810860178188084,0.0073302518193669635,[-0.09869394],-0.4312252362748812,0.007897373181806262,0.0032758914467100747
11,-0.43049389573374464,0.0031252394850237513,-3.7810860178188084,0.0073302518193669635,[-0.09643701],-0.4312252362748812,0.007897373181806262,0.0032758914467100747
12,-0.43049389573374464,0.0031252394850237513,-3.7810860178188084,0.0073302518193669635,[-0.10357656],-0.4312252362748812,0.007897373181806262,0.0032758914467100747
13,-0.43049389573374464,0.0031252394850237513,-3.7810860178188084,0.0073302518193669635,[-0.10682274],-0.4312252362748812,0.007897373181806262,0.0032758914467100747
14,-0.43049389573374464,0.0031252394850237513,-3.7810860178188084,0.0073302518193669635,[-0.1087859],-0.4312252362748812,0.007897373181806262,0.0032758914467100747
15,-0.43049389573374464,0.0031252394850237513,-3.7810860178188084,0.0073302518193669635,[-0.08900978],-0.4312252362748812,0.007897373181806262,0.0032758914467100747
16,-0.43049389573374464,0.0031252394850237513,-3.7810860178188084,0.0073302518193669635,[-0.07616386],-0.4312252362748812,0.007897373181806262,0.0032758914467100747
