,mean,cvar,min,max,Q_0,mean_test,max_test,cvar_test
0,0.43067503766755705,1.420630729752111,-0.002880061445690727,3.7658105264013777,[2.1985512e-05],0.43151766856800977,3.8344805346649857,1.4316961318054449
1,0.4307355266004232,1.4187665215965346,-0.0027239596411713744,3.760906606259173,[0.7747704],0.4315889679150744,3.829700924007306,1.4298213689344628
2,0.4327744215846558,1.3557689186954762,-0.011131236144570535,3.593524827564546,[1.4343174],0.43402669509046693,3.666554170045812,1.3664995182847242
3,0.43489073539404915,1.2902976215719213,-0.019092677833749388,3.419069977477424,[1.5776126],0.4365345658338057,3.496054284503831,1.300671342287994
4,0.4373637286838799,1.2138797224655766,-0.02730352224735686,3.2146643528137617,[1.5209774],0.43943927405104877,3.29591875280175,1.223847109736238
5,0.439896413590442,1.1372800521075572,-0.03593087965564279,3.005187218277839,[1.3894483],0.44242515960091283,3.0907240191204717,1.1467627312993591
6,0.44244451386195044,1.069429856912326,-0.04399940357837889,2.794433827798423,[1.2657832],0.4454153786255229,2.883737009722465,1.0773478963709266
7,0.4453662180006737,1.0067355031024823,-0.05234937999300053,2.552833501685405,[1.2149113],0.4488263287527574,2.645698629614798,1.01374950162961
8,0.44822593203538885,0.9628501930805782,-0.05964914538950084,2.3159755169039458,[1.1340101],0.4521487181468079,2.4116878311237206,0.9711019277727848
9,0.45059746769890807,0.939434808195105,-0.06483270187317836,2.119325019913627,[1.0624082],0.4548871788153068,2.216789676307112,0.9484803877357958
10,0.45237098804680337,0.9299238117272035,-0.06859342819051618,1.9719309084310326,[1.009006],0.456933803311921,2.070684603908499,0.9401765368484531
11,0.45348031905631325,0.9279883008266284,-0.07145585438318647,1.879231223387108,[0.9847572],0.4582242130946331,1.9794675659987009,0.9391740170722694
12,0.4536228310117766,0.9277192764977116,-0.07341772022014006,1.8662074660062864,[1.0148379],0.458422504575757,1.9683081676088037,0.9391439238684149
13,0.45327585670749565,0.927548347717913,-0.07496779968429951,1.89328144554374,[1.0217838],0.4580701347465567,1.9976206181255887,0.9385879286676089
14,0.45321510702783224,0.9273430421423109,-0.07721083438652761,1.8969921917436088,[1.0173434],0.45804912831551164,2.003688493023323,0.9383689940448533
15,0.4532858044261266,0.9270443709889427,-0.07960867281462561,1.8898525144686087,[1.0245312],0.45817732771236025,1.9988742807255981,0.9382092050429277
16,0.4528905679616435,0.9272462722511489,-0.08152345962726583,1.9210686234482712,[1.0381876],0.45777876562304975,2.0325873159737293,0.9380490423537045
17,0.45319788171124475,0.9266598703655687,-0.0843915704499123,1.894386787037614,[1.0424643],0.45817912425533164,2.008354096858043,0.9377596101189195
18,0.4530824184970578,0.9265414699341207,-0.0867071492201768,1.9024692700108439,[1.037592],0.45809931755663763,2.018946607097224,0.9375551053083594
19,0.45293090757849364,0.9264959551833899,-0.08926510241003202,1.9135595477667628,[1.0416514],0.45798409830412,2.0327918228893975,0.9374533258890584
20,0.4533291168700397,0.9258743226342325,-0.09236312488755707,1.8792939183695798,[1.0371695],0.4584902945073644,2.001090562996244,0.9372000797147007
21,0.45370143487601483,0.9254233483870725,-0.095271198797543,1.8471769195404268,[1.0177543],0.45896356305572883,1.9714002574544787,0.937339537236739
22,0.4525572602755403,0.9265861602877007,-0.09634828821196015,1.9396261941051667,[1.0176207],0.45771825621672946,2.066647628127524,0.9372988628344819
23,0.45284233381741124,0.9256827964764295,-0.09946889755675747,1.9146471694052718,[1.0129768],0.458098874006152,2.0443967826527443,0.9367101298364291
24,0.45256902995391557,0.9260617377023589,-0.10150072369638376,1.9353261512529776,[1.0237553],0.4578395362413114,2.0676335860668322,0.9368402169896909
25,0.45260692277509795,0.925706818095106,-0.10411238259557806,1.9304206994646296,[1.0289865],0.4579366734820248,2.0653907237117943,0.9365410212969137
