,mean,cvar,min,max,Q_0,mean_test,max_test,cvar_test
0,0.43067503767173226,2.365977716166239,-0.0028800613261376943,3.76581052665309,[2.198551e-05],0.4315176685617188,3.8344805348511484,2.4190058366244385
1,0.43151153126304154,2.3229259342198745,-0.005906432642041874,3.6976856475259594,[1.823253],0.43251523403690384,3.768121576317233,2.375280147252504
2,0.4341771633627861,2.1849493624614973,-0.01695421147812369,3.479044381609077,[2.386051],0.43569898959716535,3.554876000027818,2.235302266148285
3,0.43739188653705174,2.0186539343683703,-0.02854985665907235,3.215104995488561,[2.7663307],0.43948854046907143,3.296492219388,2.0664475029299463
4,0.44031342492332654,1.8672611184322943,-0.038362171144894604,2.9744107228125514,[3.1014392],0.4429274826033798,3.0605475428782523,1.912681668809344
5,0.4432398388926081,1.7156468372949285,-0.04756107170266671,2.7332661089055126,[2.8893938],0.44635925990989284,2.82347741690192,1.7585244186812243
6,0.4462819905324562,1.5588359554583873,-0.055989727211548886,2.482536838210371,[2.560912],0.4499033261520418,2.5760797747432873,1.5981835359671925
7,0.449447374232883,1.4165096270191568,-0.0632884300768346,2.2216735993183137,[2.1232443],0.4535612001170188,2.317482104665732,1.4466160765761649
8,0.4522500460456522,1.345596723557965,-0.06842460365857037,1.990216784354475,[2.130329],0.45677435886546425,2.087066545619514,1.3592853403787932
9,0.45396694442995217,1.3289751512095744,-0.07133591137926099,1.8830564300194843,[2.1748803],0.45874160926787444,1.9447846966162572,1.3353870490759923
10,0.4544342748113837,1.3290022196071754,-0.07302488415920437,1.919249548800633,[2.2065566],0.4592956085950345,1.9060065373730883,1.3318995173162478
11,0.4538161254647855,1.32756286938157,-0.07372051537876068,1.8673274259141137,[2.2598925],0.45862715610918836,1.957010823722926,1.3353148770401109
12,0.4535738978031703,1.3274984857980308,-0.07487330557955862,1.874627794806688,[2.1547053],0.4583842020095284,1.9770658210670013,1.3369632709791994
13,0.45370233038076596,1.3261314560268278,-0.07646053131739036,1.8624468735500352,[2.1282852],0.4585614867824811,1.9665050526816077,1.3350832851956047
14,0.45249982607858225,1.336518303169124,-0.07552993214365414,1.9594282962948342,[2.1612153],0.4572135864245546,2.064695204708884,1.350032804626129
15,0.45286827177443795,1.331107563763253,-0.07652759458522183,1.9272945522130234,[2.0868864],0.45764626713751483,2.03340683262483,1.343001344885047
16,0.45387819637456694,1.3230220027246817,-0.0784113096979776,1.8631884392496907,[2.1362023],0.4588078220518611,1.9494155273865048,1.3312955556115598
17,0.4523134138974199,1.3363460197360542,-0.07700797831915321,1.969232622457227,[2.0772166],0.45704878833038926,2.077396945839719,1.351422832667248
18,0.4534995240241336,1.322496474739336,-0.07866882740769121,1.869785481673007,[2.1272202],0.4584018470617954,1.978330781078332,1.3331061674098301
19,0.45271482870511653,1.329151916347103,-0.07788753780090626,1.932348357773609,[2.1149876],0.4575207658732386,2.041711726716599,1.342105280014644
20,0.4529512644487036,1.3254081746569246,-0.07774875822432892,1.910743496845523,[2.1102746],0.45778571587504463,2.0202113253844445,1.3374174963883645
21,0.4535763738634702,1.3191304945725186,-0.07863931333533739,1.8574291382519164,[2.1427724],0.458501336855142,1.9673279770511203,1.3296396231890624
22,0.45222470065917486,1.3327752985768575,-0.07655908533111233,1.966298185398024,[2.1096418],0.4569664794094755,2.076722472785163,1.3487138244941559
23,0.45236750150927874,1.3295513320172068,-0.07602761410258663,1.952335544770434,[2.043111],0.4571200427669225,2.06266003076815,1.3445972153162382
24,0.4523407720646326,1.3288740147133487,-0.07514267336938298,1.9521847795633438,[2.0854735],0.45707889619202036,2.062359454006918,1.344055524783002
25,0.4523206879597755,1.3280765345661572,-0.07468514715485158,1.951491721085575,[2.074697],0.4570534423136886,2.0618767927676407,1.3434011473446388
26,0.4524343661092636,1.325383794423052,-0.07434884370537992,1.9398293655062955,[2.103131],0.45717875032053906,2.050344360626057,1.3399250245594407
27,0.4532274094505707,1.315271633342204,-0.07472141296929646,1.872357778901734,[2.140215],0.45807182005689184,1.982716081646606,1.326616042282092
28,0.45272309468240485,1.3195326896807191,-0.07341979316409078,1.9112613184284415,[2.1149461],0.4574929544894973,2.0217859452909113,1.3324718962146322
29,0.4529302193522419,1.3159546463119158,-0.07287134739676773,1.8917020579843271,[2.1084297],0.457718451376431,2.0020969685111356,1.3280064276437826
30,0.453208094907268,1.3119381443197033,-0.07309739845857169,1.8665641888212539,[2.1071465],0.458037223641639,1.9773812467757028,1.3233436291580625
31,0.4533212304614956,1.3099317916250797,-0.0729686901694152,1.8548822831787926,[2.1303146],0.45816639065055964,1.9660386393311629,1.3211246955429183
32,0.45318538426699717,1.3097719105016714,-0.07255943387923389,1.8635348214316958,[2.1486704],0.45801378742668813,1.975127006936165,1.3213129237273593
33,0.4533778036066067,1.3071004415471201,-0.0725627338869387,1.8452264701979058,[2.0784378],0.4582339357633798,1.9571969954810098,1.3182614456771942
34,0.4535439320237359,1.3047226485007266,-0.07223645664175771,1.8289369513919032,[2.1040657],0.45841895305247166,1.9410717278900778,1.3153801654335242
35,0.4529839429649325,1.3079961315255884,-0.07150132551905204,1.872028422157721,[2.1566432],0.4577896260426755,1.9849428604132069,1.3201416357301445
36,0.453516150020232,1.3022978681894801,-0.07155355047871359,1.8257975155822348,[2.08615],0.45838846142495115,1.9387145215508887,1.313139516854897
37,0.45307679466274126,1.3043070320370538,-0.0703211245996536,1.8588866652509717,[2.1129508],0.4578837569398408,1.9720377709567067,1.3162445215609122
38,0.45315736598783185,1.3022083408826826,-0.06953675166776124,1.8494660260122262,[2.1022205],0.45796516626059636,1.9625423209162451,1.3139176337504586
39,0.45329283594197173,1.299758491591566,-0.06894938353724472,1.8354058395278166,[2.12199],0.45811184479888467,1.9485363151749449,1.311178000949068
40,0.4533202738811385,1.2981209822467077,-0.0684327180488911,1.8301640070083032,[2.1290154],0.45814021885369677,1.943558336972836,1.3095065035456848
41,0.4531547708634523,1.2978899990768125,-0.06757583715695663,1.8405435333970699,[2.1161716],0.45794812625462944,1.9542165173782668,1.3096431866052944
42,0.45342430196910993,1.2944136721872814,-0.06735090087113275,1.8155190625184647,[2.138276],0.4582510117185262,1.92931944713478,1.3056124148036432
43,0.45339548325316154,1.2931766755195873,-0.06672194296651454,1.8148505634907905,[2.1793206],0.4582144605788455,1.9289467019669688,1.3044582983863446
44,0.4530184607437607,1.2948069711818082,-0.06596553798247867,1.84243991751443,[2.1089911],0.4577882924357618,1.9571806871060682,1.3069625553673108
45,0.4536227594066356,1.2890103238927488,-0.06620114701283222,1.7901460957339126,[2.106763],0.45847225438929684,1.904985692246456,1.299353157362384
46,0.4532571706569836,1.289550959365396,-0.06551712121189271,1.8165748981313397,[2.1004112],0.4580611884561016,1.9321610425150622,1.3013024157824171
47,0.4535474687370971,1.286138349383481,-0.06562827349596506,1.7897294599960838,[2.1422322],0.45839423530200074,1.9057678745015807,1.2970260122832145
48,0.45370018571500464,1.2840470633135195,-0.06549024364842958,1.7738245018549703,[2.1002176],0.4585700338778636,1.8903614731141731,1.2939505924080736
49,0.4535677267126274,1.2826119933613074,-0.06485328480476721,1.7810049471521885,[2.088677],0.4584198495871079,1.8980669032828952,1.2935108915134006
50,0.4535231694192951,1.281012172271227,-0.06402127918010012,1.7808061814665022,[2.0703466],0.45836409847908216,1.8981562056657981,1.292111944930358
51,0.4536647582070715,1.2788092699898794,-0.0632109907519158,1.76560393033866,[2.077052],0.4585154261064942,1.8829589032477905,1.2889740339707558
52,0.4537468012537687,1.2769136520319442,-0.06264418785230028,1.760024976820235,[2.0554578],0.4586053844095643,1.8728839751577364,1.2865694817208613
53,0.4537298848702376,1.2750863353391253,-0.06173731367107827,1.7548655930304389,[2.066386],0.4585790858336589,1.8705837086531796,1.2848339985352697
54,0.45351902866837074,1.273698310037917,-0.060670653035890594,1.765894935637942,[1.9937189],0.4583343918756232,1.8841282960506698,1.2848241327327268
55,0.4531387994127496,1.2740884483476982,-0.05979454424346272,1.7925594003664744,[2.0514066],0.4579058684703119,1.9116427016298874,1.2864669524374523
56,0.4534945257018935,1.2699213450002025,-0.0602689686203642,1.759938800525814,[2.0295403],0.45832040838810895,1.8797744170110595,1.2813471327068466
57,0.4536653896070385,1.2674133328160078,-0.06031853997948844,1.742141754868899,[2.0456655],0.4585220107664088,1.8626734508912992,1.2778575221148958
58,0.45371390662612043,1.2653866720979374,-0.05965182990855909,1.7342324135925384,[2.0250473],0.45857394668451207,1.8550716132461502,1.275558751033895
59,0.45345537255782437,1.2639745628562242,-0.05859843553594327,1.7505577512602462,[2.019151],0.45827783053206156,1.8720598899978782,1.2757361950465202
60,0.4536342052175903,1.2613236352093296,-0.05810540611782185,1.7321364307257099,[1.9917916],0.4584783173419784,1.8538582803913621,1.27208482322592
61,0.4539853481997892,1.259170789545096,-0.05807494846107228,1.7428509825284486,[2.0211303],0.4588786044193842,1.8217516440614405,1.2674945760350824
62,0.4531745469490322,1.2591966271773143,-0.05647888333406799,1.7598977071858135,[2.00813],0.4579605264785371,1.8832821216003837,1.2719926395125045
63,0.4530180048806493,1.258291416375306,-0.0554966930239978,1.7679915595624638,[1.9708943],0.4577798151553214,1.8919081964845028,1.2715451393477493
64,0.45315799890703057,1.254847155060968,-0.05488291960661085,1.7522053600626073,[1.9732945],0.45793586990018137,1.8764692248549126,1.2677646654416355
65,0.4533069741754089,1.2515119475647223,-0.05432212109298809,1.7357444844211014,[1.9568473],0.4581033469102163,1.8603231874629196,1.264157764157456
66,0.45287028468765617,1.2528610142453638,-0.052862035990716656,1.7657578508016774,[1.9503112],0.4576029627884444,1.8911396379093681,1.2669119819203158
67,0.4532828067656411,1.2470545074702393,-0.05235258794601104,1.7284499420457724,[1.9538198],0.4580640063372462,1.8536353735240854,1.2598083558878996
68,0.45325295500760127,1.2448447212187193,-0.05071302776211944,1.7259716853610723,[1.9065888],0.45801242689696275,1.8510316189103833,1.2576150210641097
69,0.45295450579219515,1.2446676788928857,-0.0493812406842373,1.7445432996491128,[1.8993963],0.4576690734936666,1.8703769215885613,1.2584578052739575
70,0.452874336238432,1.2429153934695312,-0.048582756535485785,1.7457620292680356,[1.9016932],0.4575788240315131,1.8723300964849172,1.2571340463891978
71,0.4533688121888781,1.2365134252275742,-0.04824256746188816,1.7017085717463538,[1.9133612],0.45813501624361697,1.8280999045810566,1.2491103825748204
72,0.4531626559190117,1.2350669347303387,-0.04722564211383092,1.7125824165724435,[1.9027237],0.4579020713277704,1.8398435161607227,1.2482832238646686
73,0.4531191194763473,1.23262947343586,-0.04595935208076788,1.710635323367705,[1.8828913],0.4578442960449065,1.8382444436755292,1.2459706276140663
74,0.4533169895701358,1.2286860342348456,-0.045254569094113135,1.6897736453503613,[1.911284],0.4580648291824138,1.8176744393453523,1.241609033175555
75,0.45331730035223666,1.226012191153319,-0.04407546427987428,1.6844853066769914,[1.8747679],0.4580570646510995,1.8126870109153526,1.2389452495011388
76,0.45309931374122253,1.2244016397630413,-0.04287035050636133,1.6957844747667643,[1.8497856],0.45780877228884637,1.824840513842965,1.2379960047335805
77,0.4530541924002179,1.2218825584843933,-0.041787791533684664,1.693688572615565,[1.8731415],0.4577537926932705,1.82330846866715,1.235733398418205
78,0.4533812449067635,1.2171430772245644,-0.04095431316131348,1.6626596404849154,[1.8483278],0.45811474043293493,1.7921788718046732,1.229911819563405
79,0.4530347588384383,1.215933704427069,-0.03959162546119873,1.6833485866735978,[1.8590368],0.4577236391503967,1.814118819445817,1.230033310252299
80,0.45310806263798226,1.2123149780995703,-0.03880292834740609,1.6717854493661028,[1.8554491],0.45780644121789044,1.8031561002619485,1.2261852416134211
81,0.4534453222209081,1.2078876965282925,-0.03799639827743332,1.6400045655658193,[1.8265976],0.4581788941607661,1.771167887206273,1.2204290595426692
82,0.45346966229595975,1.204519353332787,-0.037532179334639655,1.6317239511754789,[1.8842549],0.4582159632371067,1.7639524995461966,1.2170551797260603
83,0.45321046580742425,1.2019971557594862,-0.03644061756682983,1.6452353025236355,[1.822695],0.4579282773509794,1.7788947829971704,1.2159077808978196
84,0.4534200517932425,1.1980820408851984,-0.03561223845352652,1.622983978612011,[1.8260233],0.45816099634404184,1.756785298043889,1.2110683803263398
85,0.45363752308874056,1.194530738632297,-0.03539523767459094,1.599869420052118,[1.8260899],0.4584157133199241,1.7343547065348388,1.2064213258475962
86,0.4530898298370863,1.1922860620060716,-0.03392425914236425,1.6348540686845654,[1.808311],0.45780522811257207,1.7715056980531312,1.2071146665573982
87,0.4532959819067779,1.187722881202574,-0.03354865601580674,1.612236170226439,[1.8089443],0.4580458343022692,1.7496483285522189,1.2017751846471343
88,0.4532015161666094,1.184321476382904,-0.032509734445790875,1.6125817509390985,[1.7680578],0.4579424270213284,1.751085582923137,1.1989503662910017
89,0.4533755855862816,1.1802046669816855,-0.031574383911465206,1.5921732901823318,[1.7932836],0.45813751986411494,1.731073138980252,1.1939084541551914
90,0.4531229030794384,1.1768501903366662,-0.029850007515215563,1.6039019149038487,[1.7443553],0.4578487085664664,1.74400867167106,1.1920916134124293
91,0.453354519697584,1.1722987478901095,-0.028443774744555256,1.5788593137147244,[1.7320186],0.4580985060926971,1.7189089072441597,1.1861662934388448
92,0.45309313762229747,1.1686826866407178,-0.02704625317440721,1.5907503606479563,[1.7292414],0.457808192987874,1.732422504666673,1.1843479328479485
93,0.4531262771993906,1.1641911684471808,-0.025663493242941676,1.580294452243483,[1.7232565],0.457841979831896,1.7226943142992108,1.1797609516603378
