,mean,cvar,min,max,Q_0,mean_test,max_test,cvar_test
0,-0.4305075276975012,0.0043820009304224375,-3.7800086956351757,0.006390856290338066,[2.1985506e-05],-0.43124166157229626,0.006944292595881487,0.004525746461240527
1,-0.4307402270699199,-0.00012368534571295328,-3.7608201344015466,0.00041338758377602847,[0.06843059],-0.4315439225846463,0.0002221011971722314,-0.00013687285430526177
2,-0.43112885847283167,-0.0002534230688270451,-3.7289899043288615,0.0024770942846533816,[0.14065292],-0.4320261486889868,0.0023861876598840186,-0.0005133151235711641
3,-0.4320295166476217,-0.0011913198934340623,-3.6549855897126506,0.004996912132275399,[0.19371378],-0.4330752034213835,0.004837249958743977,-0.001641242894352487
4,-0.43296528844817445,-0.0020550190958378905,-3.578112993028317,0.007525619867208626,[0.22482443],-0.43416344500343024,0.007368080433863784,-0.0027467025287532553
5,-0.4340025600263793,-0.002742130082279898,-3.4930773213358446,0.010905813704481519,[0.1581322],-0.43538096862991643,0.010676877755157698,-0.003620443602113069
6,-0.43486585288597446,-0.003265700619915378,-3.4223526762374066,0.01372285002930489,[0.11821353],-0.4363944160226459,0.013428358148799467,-0.0041950443465400685
7,-0.4358194972911534,-0.003812391132655302,-3.3440543754746392,0.016769217189023376,[0.09528399],-0.4375131406654044,0.016415679452260228,-0.004808791495229029
8,-0.43672306190745086,-0.004353896117355343,-3.269640818064672,0.019384539597685914,[0.10311544],-0.43856838791833663,0.019003217522907824,-0.005382366689051901
9,-0.4373443552881897,-0.0048246186351308335,-3.218265036244648,0.02078740439196366,[0.11926949],-0.4392856814691503,0.020431606205894674,-0.005852170808698003
10,-0.43796727884544134,-0.005312594135698975,-3.166750081567207,0.02210880535409947,[0.12570167],-0.44000420766086473,0.02178341343807602,-0.006333157582306364
11,-0.4383644048797793,-0.005790445215677845,-3.1336210818549683,0.02239181925094366,[0.12117064],-0.4404504564990941,0.022117962330564685,-0.006702407827840654
12,-0.4385959718956933,-0.006121343489724313,-3.114124575170617,0.02239508569455849,[0.15626049],-0.44070878618600884,0.02217873038929382,-0.006960253782439382
13,-0.4388433481070475,-0.006464477460187561,-3.0932422751656006,0.022394240513381295,[0.14636135],-0.44098371081108345,0.02224060791668126,-0.007230387426445646
14,-0.43891133736295,-0.006774123091606772,-3.0869585596103786,0.021734231917453186,[0.15064919],-0.4410495009461986,0.02166747589399024,-0.007447861326804076
15,-0.43884276974545466,-0.006954111338712852,-3.0918885834454386,0.02086052152608177,[0.12813759],-0.44095950835469105,0.020857238547920376,-0.007552657064199903
16,-0.43913718687689185,-0.007186021353858433,-3.067422864745452,0.02133439915090402,[0.15876031],-0.44129249123873787,0.021377265382669007,-0.007765398992559422
17,-0.4394031525194247,-0.007522886080663207,-3.0449742433595515,0.02134137483855254,[0.15497994],-0.44158852658553815,0.02144759520185331,-0.00803526608711732
18,-0.4397960564071783,-0.007898298065763264,-3.0120361672020026,0.02174353031099037,[0.12145221],-0.4420339707430662,0.021911963709135403,-0.008365721307608067
19,-0.43997210454590036,-0.008262758674043545,-2.9968073278705525,0.02127409681138248,[0.11279845],-0.4422223602989638,0.021530128724221845,-0.008647487159797069
20,-0.4403582100080422,-0.008621533640903982,-2.9643419743640376,0.02170134964703602,[0.1218431],-0.44266030059753386,0.022023077579300464,-0.00895394855125433
21,-0.44070904052994725,-0.009090660987755954,-2.934557622487887,0.02158535256242374,[0.13023818],-0.44305152036579953,0.02201520899851874,-0.009334379840297398
22,-0.4412819662204753,-0.009471956589380458,-2.8867541486596684,0.022613729934105428,[0.1689583],-0.44370741157311877,0.02308730626446119,-0.009638353514050433
23,-0.44168632041695616,-0.009915819557457971,-2.85258053776517,0.02267831355914528,[0.14147103],-0.4441600028594469,0.023248127631394916,-0.009979850776688746
24,-0.4421196174694963,-0.010337676712131854,-2.8160037476675557,0.022941592648402297,[0.13180947],-0.44464832670010107,0.02360541710983069,-0.010303317461059683
25,-0.4422567474985889,-0.010712811899270185,-2.803638844033838,0.022194190019535882,[0.15668654],-0.4447936599417564,0.022949861439787847,-0.01059383766096543
26,-0.4424774928398373,-0.011049191031187242,-2.7844846618113457,0.021836075600629362,[0.1313852],-0.44503503994112215,0.0227005790578165,-0.010855215175070378
27,-0.44295230157382254,-0.011336610252946171,-2.744766923236277,0.022509318835038705,[0.16963243],-0.44557126474962144,0.023438676733632688,-0.011107716293739132
28,-0.4430477750977428,-0.011722104903183863,-2.7356378583705383,0.021428606511974174,[0.14627945],-0.44566462810888074,0.02249841582461963,-0.011424422930426226
29,-0.44337074498981427,-0.012038818795735741,-2.7081772009227443,0.02134541647344601,[0.16246653],-0.44602034866077334,0.02252740135266615,-0.011675985291792352
30,-0.44378697927846955,-0.012405379750304051,-2.6729175828135,0.02139832069169739,[0.1532104],-0.4464868086748768,0.0226838686802647,-0.011989017059911577
31,-0.44408098591618933,-0.012739093275708624,-2.647545038849489,0.021050302790812478,[0.16269124],-0.4468114158832966,0.022459608237162476,-0.012295063160751608
32,-0.44440199873019903,-0.013045591406691695,-2.620127014283934,0.02087811068632052,[0.15749073],-0.4471659523799054,0.02240344081191066,-0.012554921308135996
33,-0.4445273276777958,-0.013350196996668085,-2.608660753177905,0.020108237882866073,[0.16326141],-0.44729388003297904,0.021746010995073797,-0.012807030158257788
34,-0.4447980836708032,-0.0136675339430698,-2.5852787095375866,0.019686959723088926,[0.16209257],-0.4475882986931607,0.02145763740901188,-0.01306984203867936
35,-0.4449432187959748,-0.01394232747463929,-2.5721831664317247,0.01899838233294667,[0.15964532],-0.44773953340125755,0.020870165791035677,-0.013315107995742603
36,-0.4452200329464038,-0.01423363622453962,-2.54835661241596,0.01860475539328251,[0.15157807],-0.44804067627125255,0.02061441357745339,-0.013569120729084885
37,-0.44527751016387235,-0.014515885750039965,-2.542345420217736,0.017634812304128167,[0.15451896],-0.4480905213848981,0.019727361691037573,-0.01382568076457543
38,-0.4455205997021316,-0.014799429903123646,-2.521255570598801,0.01709490814174601,[0.16189504],-0.4483508059733581,0.019354478088482216,-0.014067585944670103
39,-0.4457114273170071,-0.015086327459559047,-2.5043161195080677,0.016400716133046257,[0.14329684],-0.4485529518262843,0.018780832110474724,-0.014337219296268936
40,-0.4457875341322806,-0.015328374643182582,-2.496889879275703,0.015562856953812182,[0.14696276],-0.4486238463747341,0.018058278888173546,-0.01455561739720374
41,-0.4460682101848273,-0.015624772435363437,-2.472650768929677,0.01506220015647143,[0.15817225],-0.448926932063636,0.01770697606852456,-0.014823276141622675
42,-0.4461889464979239,-0.015937402079077727,-2.4612835257978354,0.014072910958824486,[0.15449214],-0.4490476327605978,0.016823239152618838,-0.015118380576562267
43,-0.446329281237561,-0.01618887797770995,-2.4484960351871745,0.013280042053752758,[0.1445136],-0.44919070057325483,0.01617078717155425,-0.015350369071578924
44,-0.4465086056955372,-0.01646211855071923,-2.4324711905186045,0.012472566355832965,[0.15360367],-0.4493765688615373,0.015525853510534718,-0.01558565024827573
45,-0.4465678806350643,-0.016734784525905756,-2.4262523425259874,0.01140354715328161,[0.15872538],-0.4494258506112868,0.014552273831782245,-0.015820108573686785
46,-0.44664263176539065,-0.01700909188293182,-2.418721653764355,0.010336308640685639,[0.1307267],-0.44949149763404694,0.013616093264937401,-0.016035774318606567
47,-0.4468505030898326,-0.017283216930726576,-2.4003271278455065,0.009552588156163631,[0.15451133],-0.4497093050373884,0.013024694161112807,-0.016243086939707465
48,-0.4468467845542346,-0.017577914368465276,-2.3990991748871773,0.008194631321631417,[0.12031305],-0.4496831329925151,0.011771489439441077,-0.01646305866023133
49,-0.4468979778584679,-0.017818061319434433,-2.3935180988051,0.007143076892584352,[0.14446509],-0.44972256889361323,0.010855447439103563,-0.01664508735612745
50,-0.44700069656845537,-0.01808444942342332,-2.3836366210766013,0.006110396348849613,[0.1260916],-0.4498199462952541,0.009969716786523974,-0.016844565679365764
51,-0.44700210930198775,-0.018316995004195823,-2.382122007101036,0.004957991126926492,[0.1261828],-0.44980205768238396,0.008953778923121172,-0.017004159405231863
52,-0.4474248709526954,-0.01863439114570037,-2.345943189740053,0.004571765284556564,[0.11182845],-0.45026761857654113,0.008791647174419645,-0.0172583220395645
53,-0.4478625699202055,-0.018953963918045477,-2.3086638381890214,0.00419410139251962,[0.12066066],-0.4507454656392274,0.008594839902850912,-0.017469026241573978
54,-0.44802860986684107,-0.019267998006465992,-2.2931380340816565,0.0030560140262889945,[0.12538707],-0.45091686120975216,0.007618264644754777,-0.01772249933851963
55,-0.4484382370962263,-0.01960403924828075,-2.2577419832442494,0.0023801764962710706,[0.10385334],-0.4513638509936,0.007116945004650835,-0.017988165629065925
56,-0.4487025668250289,-0.01990459133900001,-2.234233707908704,0.0015063697085396927,[0.13536894],-0.4516451486641993,0.006394851749466912,-0.01821653789044632
57,-0.4493206606286013,-0.020158108348346263,-2.1823595235352213,0.0016590417029997348,[0.1420455],-0.4523258766486404,0.0066631054509611876,-0.018420684994790416
58,-0.44933734465542574,-0.020497137968556317,-2.17871106292458,0.0005701221837470238,[0.1055038],-0.4523286462822091,0.005168753736366716,-0.018688412318225968
59,-0.4500760502901999,-0.020764981534336778,-2.1170018459610382,0.0008758572729639091,[0.11562574],-0.4531462827491603,0.005678301540839051,-0.018863072921741778
