,mean,cvar,min,max,Q_0,mean_test,max_test,cvar_test
0,-0.430507527696922,0.0037509978466512012,-3.7800086956377275,0.0063908561089390924,[2.1985506e-05],-0.4312416615744817,0.006944292633833163,0.003841913378479357
1,-0.430419694862168,0.007365645570503062,-3.787468785882062,0.012700956066262486,[0.05121372],-0.43112246854792524,0.01338334534604205,0.00745513017358425
2,-0.4310674892670456,-0.0012218829726267462,-3.7342015031043445,0.0015223863153443946,[0.08137128],-0.4319382509558381,0.0015056523227062286,-0.0012490360250175868
3,-0.4317015634677242,-0.0028823963430429306,-3.682225730600308,0.0036736908201219975,[0.11270747],-0.43268464921452543,0.00357273354363335,-0.0029140947116469023
4,-0.4324134820614255,-0.004711832705711417,-3.6239361384163344,0.005542375632280033,[0.16644305],-0.4335098164794409,0.005399199894393898,-0.004697837215814478
5,-0.4332017810185317,-0.006621486063749892,-3.559433216799452,0.00771793660919943,[0.1453113],-0.43442778296341045,0.0075582203839422,-0.006511167241800678
6,-0.4340213948625299,-0.008481933829205984,-3.4923013079284013,0.010154096512205652,[0.08625972],-0.4353855457449604,0.009943570860024436,-0.008240589220018418
7,-0.43484290805456727,-0.010314617106301511,-3.4248861942240483,0.012581663851822357,[0.04548001],-0.4363450578036842,0.01233120721701901,-0.00989533790172419
8,-0.4356782091047527,-0.01212897241132617,-3.3562504922611347,0.015008592519791081,[0.0437187],-0.43732026373056326,0.01472081063267814,-0.011558668602420467
9,-0.43653492600847693,-0.013882626835903305,-3.2857495278424294,0.017498354680212876,[0.05035889],-0.43832093566782476,0.017178937522742334,-0.013204601994487445
10,-0.4371861109061755,-0.015171868444184744,-3.231868397409404,0.018946654725928783,[0.0651691],-0.43907307287719616,0.018669049486285616,-0.014452705234273803
11,-0.4379003026100489,-0.016495670307455745,-3.1727443390967416,0.020705710967759815,[0.05123341],-0.43990155543339515,0.020439703489940876,-0.015774681359684583
12,-0.43877910864646363,-0.018006347620474056,-3.1000942753974505,0.023045805229623868,[0.07154477],-0.4409245087597135,0.022767203692195363,-0.01728368558892668
13,-0.43974238273407507,-0.019635762829972658,-3.0203841533511255,0.025465226297354832,[0.04176354],-0.4420432718655967,0.025198195100257746,-0.01881585194059993
14,-0.4410668168143777,-0.021582619058151554,-2.9110266151769792,0.02921178689969103,[0.03311086],-0.4435886649900072,0.028914915851320395,-0.02057185617232799
15,-0.442215336073025,-0.02318970989597873,-2.8159880601603624,0.03193828131114648,[0.02322149],-0.444918362987768,0.03167773058820733,-0.021912866209435708
16,-0.44327041647213333,-0.024611463578026474,-2.7285500056591854,0.03420407295399354,[0.0258497],-0.4461356532971912,0.0340006647863145,-0.02306992168164351
17,-0.4440804683072615,-0.025725236694090485,-2.661112914114708,0.03548106206287284,[0.04752803],-0.44706109030960023,0.0353624506471826,-0.02395709326514495
18,-0.4450456952470657,-0.026926077636358712,-2.5807627913124964,0.03713141827795911,[0.02744102],-0.44816685530114786,0.03709546757500522,-0.024988967404739992
19,-0.44574528497199184,-0.02781961806488783,-2.522310182476772,0.0379212820624642,[0.01468039],-0.44896035419954994,0.03798468295220357,-0.02572310017044512
20,-0.4464093318296207,-0.028651477301877414,-2.4665927618426258,0.03856261117667519,[0.02083516],-0.44971259826471166,0.03872911217806797,-0.026367175184425457
21,-0.44693593976608587,-0.02939674733954028,-2.4219961949398336,0.03828330604762116,[0.01133192],-0.4502966804833362,0.038599678988644665,-0.02699381111738849
22,-0.44765371405033777,-0.030067690914748955,-2.3621712689227614,0.039266382898949674,[0.00580788],-0.45111148031486004,0.03967963134355257,-0.027581001010589717
23,-0.4481190103215133,-0.030556793592160923,-2.322927990835263,0.03943102947014832,[0.01941693],-0.4516334866039119,0.03996330089771459,-0.028036085032352064
24,-0.4484703457905381,-0.031073495278934767,-2.2925869130133902,0.0386606467880189,[0.01442528],-0.4520150853883896,0.03934505905824259,-0.028514506477724844
25,-0.44877259027120997,-0.031478621594395226,-2.266573136800055,0.03829937021478517,[0.0316571],-0.45234746260828285,0.039114541621890084,-0.0288808502647823
26,-0.4490770920845531,-0.031893917316786,-2.240392019626405,0.03786908256542186,[0.01643932],-0.4526801974378411,0.03881000843815381,-0.02923979354943849
27,-0.44950413722346766,-0.03230812703679153,-2.2043532531915577,0.03806658968446561,[0.0372107],-0.4531572037938392,0.039095950832751636,-0.02956869131287904
28,-0.44966086020612406,-0.032653712119636774,-2.190108521286573,0.03716378081213536,[0.03484082],-0.45332046199661463,0.038346170865520376,-0.029865022166533403
29,-0.44991559784247664,-0.03297096601097684,-2.1680739161772653,0.036770316149045745,[0.02101612],-0.45359823981486147,0.03807826180108716,-0.030121292587454187
30,-0.4500761784677382,-0.03328655003532164,-2.1535657754061464,0.03600934248431145,[0.00930858],-0.45376525875801654,0.037434949699829786,-0.030382774246083516
31,-0.4500787876273432,-0.03349420076986473,-2.152094554943769,0.0349862812791733,[0.02051449],-0.4537501523880992,0.036521548551664354,-0.030550185716197116
32,-0.4501145922185615,-0.03368554767634866,-2.148048806268495,0.03425975777406923,[0.03185844],-0.45377816850113234,0.03589642682345141,-0.030709200993763664
33,-0.4501802012338107,-0.03390122960513779,-2.141561462504033,0.0334689526461592,[0.00915432],-0.45383901700522256,0.035225311122275615,-0.030885360462714395
34,-0.45033984597923393,-0.03412415544768077,-2.127482535688031,0.03301130273780182,[-0.0073576],-0.4540096018918293,0.03488639775996459,-0.03105617340641008
35,-0.4503017387515464,-0.034317071245522995,-2.12924669806846,0.03197255138450243,[0.01664114],-0.45394916815048914,0.03393410665064152,-0.031226887592409002
36,-0.4504836494937101,-0.03454714059632659,-2.1133138794477393,0.03166025463979218,[0.02195072],-0.4541492296326978,0.033733135602616315,-0.03141387461290734
37,-0.4505624972768456,-0.034774787321100877,-2.1056675511429424,0.030847756679845587,[-0.00242352],-0.454223740097127,0.033033297293401195,-0.0316000087499922
38,-0.45091448828385866,-0.03502044147328044,-2.0759882920659396,0.031085775121113622,[0.02540731],-0.45461352042256237,0.03334463239020888,-0.0317525023560515
39,-0.45092373689747356,-0.03531599826468688,-2.0735355997959384,0.02968472892375658,[0.01087093],-0.45460643304440046,0.032097346224117154,-0.03202128162120324
40,-0.4509832651902668,-0.03552870697257495,-2.0674775958994833,0.02884547858193357,[0.00449252],-0.4546602339158302,0.031381924418380044,-0.03219334983828064
41,-0.4513656396233016,-0.035801531829969625,-2.03523084914669,0.029024891343520168,[0.00356364],-0.45508470932583306,0.031632688698514044,-0.03233423229721968
42,-0.4514726366971117,-0.036122785396539014,-2.0248821470573626,0.02786638775036849,[0.01360917],-0.4551900686563281,0.03065142477003896,-0.03260727767523606
43,-0.4514010491277776,-0.036252809941089204,-2.0294519917504803,0.026993614078406544,[-0.00393319],-0.45509571524410053,0.02986622786466747,-0.03274198825776659
44,-0.4516593892674929,-0.03651810636297983,-2.007144893159619,0.026759640686121647,[0.03037071],-0.45538180512742193,0.02974223818356095,-0.03291758493388114
45,-0.4518462343426677,-0.036719119127433565,-1.9907505434602693,0.026307433755301528,[0.0015173],-0.45558186532242134,0.029400584667181873,-0.033049785358817835
46,-0.4516980840837979,-0.03690573592956307,-2.001215048374661,0.02495744482458355,[-0.00479627],-0.455395008169224,0.028175603128571675,-0.033256996586033385
