,mean,cvar,min,max,Q_0,mean_test,max_test,cvar_test
557,-0.4523595169869213,-0.16732183574872048,-1.1163269967247902,0.07103996146899108,[-0.13754456],-0.45822847217044227,0.0061798323725359705,-0.16050595301930054
558,-0.45202330747862496,-0.16677784038457374,-1.104478021418063,0.10134698985850085,[-0.13745949],-0.4577849906394253,0.004475691655218134,-0.16082488177376345
559,-0.45260460398754127,-0.16782874074451487,-1.1214095772101533,0.04606381343949082,[-0.12173256],-0.45852428868125444,0.006177813418668743,-0.16015242317584083
560,-0.45202221313104324,-0.1664378677768059,-1.107384108119923,0.10100351237708557,[-0.13410422],-0.4578108720281178,0.005815090983877946,-0.16053126808362503
561,-0.4527937950185333,-0.1675305524716803,-1.130750320368119,0.02910840629221175,[-0.11385877],-0.4587974821143571,0.008238225001250765,-0.15939236273133517
562,-0.4519237267288021,-0.1659528248211389,-1.1069819450649543,0.11039388965176929,[-0.14075479],-0.4577078431048134,0.0066133563377880344,-0.16033027605338865
563,-0.45198187646590804,-0.16636663365694923,-1.1055720377554241,0.10318726845043841,[-0.13766636],-0.45775632239968045,0.005598624537254349,-0.16052613045588135
564,-0.4526278820107907,-0.16744636344065422,-1.1259091442845357,0.04401526771379709,[-0.12892392],-0.4585876079219501,0.00787112564908235,-0.15976249406697202
565,-0.45244557117514617,-0.1673049528819207,-1.118873637424154,0.05903318268659684,[-0.13266192],-0.45834386650336134,0.00686738094772113,-0.1602054884761231
566,-0.45255117472421835,-0.16734759482465536,-1.1230140548180951,0.049224631398016555,[-0.13836956],-0.45848721371804424,0.007601940177078409,-0.15988112770984494
567,-0.45256887460529127,-0.16724407341089534,-1.1251996511228168,0.0490347523597215,[-0.12643546],-0.4585223909287327,0.008207026237486148,-0.15978444371005002
568,-0.4521741804273313,-0.16650152944478386,-1.1138307956640698,0.08514485533204799,[-0.13191983],-0.4580243051773929,0.00729993815778987,-0.16021578660409244
569,-0.45203687222554173,-0.1662645618576091,-1.1093086643216743,0.09836342072122221,[-0.1443209],-0.4578448389038908,0.00665513793529654,-0.16033047902035222
